Link Id, Lane Id, Travel Dir, Vehicle Id, Actuation Time On (s), Actuation Time Off (s), Vehicle Type Id, Vehicle Length (ft), FHWA Class, Speed (mi/h),Gap (ft), Headway (s), Queue Status, Downstream Turn Dir
45,1,EB,2,756.7,756.8,2,16.7,2,65.55,-1.000,0.000,NotInQueue,Through
45,1,EB,12,807,807.1,3,16.22,2,63.83,4815.690,50.300,NotInQueue,Through
45,1,EB,1,961.6,962.5,13,68.5,9,57.53,-1.000,154.600,NotInQueue,Through
45,1,EB,5,963.7,963.8,8,14.78,2,57.53,102.742,2.100,NotInQueue,Through
45,1,EB,6,965.2,965.8,12,55,8,57.53,112.743,1.500,NotInQueue,Through
45,1,EB,8,982.2,983,13,68.5,9,57.53,1383.680,17.000,NotInQueue,Through
45,1,EB,10,984.4,985.2,13,68.5,9,57.53,112.711,2.200,NotInQueue,Through
45,1,EB,14,986.4,986.6,7,19.31,3,57.53,102.742,2.000,NotInQueue,Through
45,1,EB,16,987.9,988.1,5,18.98,3,57.53,102.729,1.500,NotInQueue,Through
45,1,EB,18,989.3,989.5,4,16.4,3,57.53,102.739,1.400,NotInQueue,Through
45,1,EB,20,990.7,990.9,3,16.22,2,57.53,102.764,1.400,NotInQueue,Through
45,1,EB,23,992.1,992.3,3,16.22,2,57.53,102.749,1.400,NotInQueue,Through
45,1,EB,25,993.5,993.7,6,16.94,2,57.53,102.749,1.400,NotInQueue,Through
45,1,EB,34,995,995.1,3,16.22,2,57.53,102.755,1.500,NotInQueue,Through
45,1,EB,32,996.4,996.5,10,15.53,2,57.53,102.749,1.400,NotInQueue,Through
45,1,EB,35,997.8,998,4,16.4,3,57.53,102.751,1.400,NotInQueue,Through
45,1,EB,26,999.3,1000.1,13,68.5,9,57.53,112.905,1.500,NotInQueue,Through
45,1,EB,58,1001.3,1001.5,10,15.53,2,57.53,102.875,2.000,NotInQueue,Through
45,1,EB,28,1002.7,1003,5,18.98,3,57.53,102.868,1.400,NotInQueue,Through
45,1,EB,30,1004.2,1004.4,7,19.31,3,57.53,102.879,1.500,NotInQueue,Through
45,1,EB,38,1005.6,1005.8,3,16.22,2,57.53,102.878,1.400,NotInQueue,Through
45,1,EB,39,1007,1007.2,3,16.22,2,57.53,102.874,1.400,NotInQueue,Through
45,1,EB,72,1008.4,1008.6,3,16.22,2,57.53,102.874,1.400,NotInQueue,Through
45,1,EB,41,1010,1010.8,13,68.5,9,57.53,112.874,1.600,NotInQueue,Through
45,1,EB,64,1012,1012.2,7,19.31,3,57.52,102.859,2.000,NotInQueue,Through
45,1,EB,43,1013.5,1013.7,7,19.31,3,57.52,102.862,1.500,NotInQueue,Through
45,1,EB,45,1015,1015.7,12,55,8,57.52,112.870,1.500,NotInQueue,Through
45,1,EB,67,1016.9,1017.1,5,18.98,3,57.52,102.867,1.900,NotInQueue,Through
45,1,EB,48,1018.3,1018.5,3,16.22,2,57.51,102.840,1.400,NotInQueue,Through
45,1,EB,50,1019.7,1020,7,19.31,3,57.51,102.858,1.400,NotInQueue,Through
45,1,EB,52,1021.2,1021.4,7,19.31,3,57.51,102.854,1.500,NotInQueue,Through
45,1,EB,55,1047.8,1048,5,18.98,3,58.13,2221.776,26.600,NotInQueue,Through
45,1,EB,57,1049.2,1049.6,11,29,5,58.13,107.825,1.400,NotInQueue,Through
45,1,EB,61,1050.8,1051,10,15.53,2,58.13,103.789,1.600,NotInQueue,Through
45,1,EB,63,1052.2,1052.4,9,15.57,2,58.13,103.806,1.400,NotInQueue,Through
45,1,EB,68,1053.6,1053.8,1,14.57,2,58.13,103.797,1.400,NotInQueue,Through
45,1,EB,105,1055,1055.2,10,15.53,2,58.13,103.805,1.400,NotInQueue,Through
45,1,EB,107,1056.4,1056.6,7,19.31,3,58.13,103.798,1.400,NotInQueue,Through
45,1,EB,85,1057.8,1058.1,5,18.98,3,58.13,103.799,1.400,NotInQueue,Through
45,1,EB,70,1059.3,1059.5,2,16.7,2,58.13,103.801,1.500,NotInQueue,Through
45,1,EB,111,1060.7,1060.9,6,16.94,2,58.13,103.800,1.400,NotInQueue,Through
45,1,EB,74,1092.7,1093.6,13,68.5,9,57.53,2714.982,32.000,NotInQueue,Through
45,1,EB,76,1094.8,1095,5,18.98,3,57.53,102.742,2.100,NotInQueue,Through
45,1,EB,78,1096.3,1096.6,11,29,5,57.53,106.747,1.500,NotInQueue,Through
45,1,EB,80,1097.9,1098.6,12,55,8,57.53,112.906,1.600,NotInQueue,Through
45,1,EB,82,1099.8,1100,4,16.4,3,57.53,102.875,1.900,NotInQueue,Through
45,1,EB,88,1101.2,1101.4,4,16.4,3,57.53,102.881,1.400,NotInQueue,Through
45,1,EB,89,1102.7,1103,11,29,5,57.52,106.850,1.500,NotInQueue,Through
45,1,EB,91,1104.3,1104.6,11,29,5,57.52,106.867,1.600,NotInQueue,Through
45,1,EB,93,1105.9,1106.1,2,16.7,2,57.52,102.867,1.600,NotInQueue,Through
45,1,EB,94,1107.3,1107.5,5,18.98,3,57.52,102.870,1.400,NotInQueue,Through
45,1,EB,96,1108.7,1108.9,6,16.94,2,57.52,102.864,1.400,NotInQueue,Through
45,1,EB,99,1110.1,1110.3,6,16.94,2,57.52,102.865,1.400,NotInQueue,Through
45,1,EB,100,1111.6,1111.8,6,16.94,2,57.52,102.865,1.500,NotInQueue,Through
45,1,EB,124,1113,1113.2,5,18.98,3,57.52,102.865,1.400,NotInQueue,Through
45,1,EB,127,1114.4,1114.6,8,14.78,2,57.52,102.872,1.400,NotInQueue,Through
45,1,EB,141,1115.8,1116,9,15.57,2,57.52,102.861,1.400,NotInQueue,Through
45,1,EB,133,1117.2,1117.4,8,14.78,2,57.52,102.868,1.400,NotInQueue,Through
45,1,EB,131,1118.6,1118.8,4,16.4,3,57.52,102.868,1.400,NotInQueue,Through
45,1,EB,147,1120,1120.2,8,14.78,2,57.52,102.866,1.400,NotInQueue,Through
45,1,EB,102,1131.5,1131.7,9,15.57,2,58.13,956.314,11.500,NotInQueue,Through
45,1,EB,103,1132.9,1133.1,6,16.94,2,58.13,103.821,1.400,NotInQueue,Through
45,1,EB,108,1134.4,1134.5,9,15.57,2,58.13,103.748,1.500,NotInQueue,Through
45,1,EB,113,1135.8,1135.9,1,14.57,2,58.13,103.797,1.400,NotInQueue,Through
45,1,EB,116,1137.2,1137.3,4,16.4,3,58.13,103.805,1.400,NotInQueue,Through
45,1,EB,159,1138.6,1138.8,3,16.22,2,58.13,103.795,1.400,NotInQueue,Through
45,1,EB,118,1140,1140.2,5,18.98,3,58.13,103.803,1.400,NotInQueue,Through
45,1,EB,162,1141.4,1141.6,7,19.31,3,58.13,103.793,1.400,NotInQueue,Through
45,1,EB,120,1142.9,1143,4,16.4,3,58.13,103.807,1.500,NotInQueue,Through
45,1,EB,122,1167,1167.2,9,15.57,2,58.13,2039.373,24.100,NotInQueue,Through
45,1,EB,128,1168.4,1168.6,7,19.31,3,58.13,103.821,1.400,NotInQueue,Through
45,1,EB,134,1169.8,1170,1,14.57,2,58.13,103.792,1.400,NotInQueue,Through
45,1,EB,137,1205.8,1206.6,13,68.5,9,57.53,3048.274,36.000,NotInQueue,Through
45,1,EB,139,1207.8,1208,1,14.57,2,57.53,102.742,2.000,NotInQueue,Through
45,1,EB,143,1209.2,1209.6,11,29,5,57.53,106.907,1.400,NotInQueue,Through
45,1,EB,145,1210.8,1211.2,11,29,5,57.53,106.875,1.600,NotInQueue,Through
45,1,EB,167,1212.4,1212.6,6,16.94,2,57.53,102.875,1.600,NotInQueue,Through
45,1,EB,149,1213.8,1214,4,16.4,3,57.53,102.873,1.400,NotInQueue,Through
45,1,EB,151,1215.2,1215.5,5,18.98,3,57.53,102.873,1.400,NotInQueue,Through
45,1,EB,153,1216.7,1217.1,11,29,5,57.53,106.879,1.500,NotInQueue,Through
45,1,EB,155,1218.3,1218.7,11,29,5,57.53,106.875,1.600,NotInQueue,Through
45,1,EB,157,1219.9,1220.1,4,16.4,3,57.52,102.859,1.600,NotInQueue,Through
45,1,EB,160,1221.3,1221.5,5,18.98,3,57.52,102.866,1.400,NotInQueue,Through
45,1,EB,165,1222.8,1223,5,18.98,3,57.52,102.864,1.500,NotInQueue,Through
45,1,EB,169,1233.1,1233.4,11,29,5,59.33,853.106,10.300,NotInQueue,Through
45,1,EB,171,1235.4,1235.6,4,16.4,3,59.26,173.156,2.300,NotInQueue,Through
45,1,EB,173,1236.9,1237.7,13,68.5,9,59.26,115.631,1.500,NotInQueue,Through
45,1,EB,175,1239,1239.3,11,29,5,59.26,109.594,2.100,NotInQueue,Through
45,1,EB,181,1240.5,1240.7,5,18.98,3,59.26,105.609,1.500,NotInQueue,Through
45,1,EB,187,1242,1242.2,7,19.31,3,59.26,105.629,1.500,NotInQueue,Through
45,1,EB,195,1243.4,1243.6,5,18.98,3,59.26,105.612,1.400,NotInQueue,Through
45,1,EB,191,1244.9,1245.2,11,29,5,59.26,109.614,1.500,NotInQueue,Through
45,1,EB,202,1246.5,1246.8,11,29,5,59.26,109.609,1.600,NotInQueue,Through
45,1,EB,178,1255.5,1256.1,12,55,8,58.72,752.789,9.000,NotInQueue,Through
45,1,EB,206,1257.3,1257.6,7,19.31,3,58.72,104.648,1.800,NotInQueue,Through
45,1,EB,180,1279.5,1280.4,13,68.5,9,57.53,1893.174,22.200,NotInQueue,Through
45,1,EB,184,1281.6,1281.8,5,18.98,3,57.53,102.742,2.100,NotInQueue,Through
45,1,EB,185,1283,1283.2,6,16.94,2,57.53,102.747,1.400,NotInQueue,Through
45,1,EB,188,1284.4,1284.7,7,19.31,3,57.53,102.748,1.400,NotInQueue,Through
45,1,EB,193,1302.7,1303.3,12,55,8,57.53,1518.206,18.300,NotInQueue,Through
45,1,EB,197,1304.5,1304.7,4,16.4,3,57.53,102.734,1.800,NotInQueue,Through
45,1,EB,199,1305.9,1306.1,3,16.22,2,57.53,102.756,1.400,NotInQueue,Through
45,1,EB,204,1307.3,1307.5,4,16.4,3,57.53,102.749,1.400,NotInQueue,Through
45,1,EB,208,1308.8,1309,3,16.22,2,57.53,102.748,1.500,NotInQueue,Through
45,1,EB,228,1310.2,1310.4,5,18.98,3,57.53,102.749,1.400,NotInQueue,Through
45,1,EB,210,1311.6,1311.8,4,16.4,3,57.53,102.754,1.400,NotInQueue,Through
45,1,EB,213,1313,1313.2,10,15.53,2,57.53,102.748,1.400,NotInQueue,Through
45,1,EB,214,1330.4,1330.6,4,16.4,3,58.13,1449.837,17.400,NotInQueue,Through
45,1,EB,216,1331.8,1332,3,16.22,2,58.13,103.733,1.400,NotInQueue,Through
45,1,EB,218,1333.3,1333.6,11,29,5,58.13,107.780,1.500,NotInQueue,Through
45,1,EB,220,1334.8,1335,1,14.57,2,58.13,103.797,1.500,NotInQueue,Through
45,1,EB,222,1336.2,1336.4,2,16.7,2,58.13,103.797,1.400,NotInQueue,Through
45,1,EB,224,1337.6,1337.8,2,16.7,2,58.13,103.800,1.400,NotInQueue,Through
45,1,EB,226,1339,1339.2,2,16.7,2,58.13,103.800,1.400,NotInQueue,Through
45,1,EB,232,1340.4,1340.6,4,16.4,3,58.13,103.800,1.400,NotInQueue,Through
45,1,EB,236,1341.9,1342.1,7,19.31,3,58.13,103.803,1.500,NotInQueue,Through
45,1,EB,230,1343.3,1343.5,5,18.98,3,58.13,103.792,1.400,NotInQueue,Through
45,1,EB,241,1344.7,1344.9,3,16.22,2,58.13,103.801,1.400,NotInQueue,Through
45,1,EB,253,1346.1,1346.4,5,18.98,3,58.13,103.803,1.400,NotInQueue,Through
45,1,EB,255,1347.6,1347.8,9,15.57,2,58.13,103.793,1.500,NotInQueue,Through
45,1,EB,257,1349,1349.2,7,19.31,3,58.13,103.805,1.400,NotInQueue,Through
45,1,EB,245,1350.4,1350.7,5,18.98,3,58.13,103.799,1.400,NotInQueue,Through
45,1,EB,234,1368.7,1368.9,1,14.57,2,58.13,1540.458,18.300,NotInQueue,Through
45,1,EB,238,1370.1,1370.3,7,19.31,3,58.13,103.727,1.400,NotInQueue,Through
45,1,EB,243,1371.6,1371.9,11,29,5,58.13,107.784,1.500,NotInQueue,Through
45,1,EB,247,1373.2,1373.3,10,15.53,2,58.13,103.797,1.600,NotInQueue,Through
45,1,EB,249,1374.6,1374.8,4,16.4,3,58.13,103.798,1.400,NotInQueue,Through
45,1,EB,275,1376,1376.1,1,14.57,2,58.13,103.795,1.400,NotInQueue,Through
45,1,EB,278,1377.4,1377.6,6,16.94,2,58.13,103.805,1.400,NotInQueue,Through
45,1,EB,262,1378.8,1379,7,19.31,3,58.13,103.794,1.400,NotInQueue,Through
45,1,EB,251,1380.2,1380.4,2,16.7,2,58.13,103.799,1.400,NotInQueue,Through
45,1,EB,260,1381.6,1381.8,10,15.53,2,58.13,103.800,1.400,NotInQueue,Through
45,1,EB,281,1383,1383.2,2,16.7,2,58.13,103.798,1.400,NotInQueue,Through
45,1,EB,289,1384.5,1384.6,8,14.78,2,58.13,103.800,1.500,NotInQueue,Through
45,1,EB,265,1385.9,1386.2,11,29,5,58.06,107.642,1.400,NotInQueue,Through
45,1,EB,267,1387.4,1387.6,8,14.78,2,58.04,103.625,1.500,NotInQueue,Through
45,1,EB,269,1389,1389.8,13,68.5,9,58.04,113.642,1.600,NotInQueue,Through
45,1,EB,290,1391,1391.2,6,16.94,2,58.03,103.641,2.000,NotInQueue,Through
45,1,EB,270,1392.4,1392.6,7,19.31,3,58.02,103.615,1.400,NotInQueue,Through
45,1,EB,293,1393.8,1394,4,16.4,3,58.00,103.565,1.400,NotInQueue,Through
45,1,EB,272,1399.5,1399.8,11,29,5,60.55,466.178,5.700,NotInQueue,Through
45,1,EB,273,1401,1401.2,4,16.4,3,60.55,107.633,1.500,NotInQueue,Through
45,1,EB,280,1402.4,1402.6,2,16.7,2,60.56,107.819,1.400,NotInQueue,Through
45,1,EB,284,1403.8,1404.1,5,18.98,3,60.56,107.769,1.400,NotInQueue,Through
45,1,EB,312,1405.3,1405.5,2,16.7,2,60.56,107.762,1.500,NotInQueue,Through
45,1,EB,285,1406.7,1406.8,3,16.22,2,60.55,107.761,1.400,NotInQueue,Through
45,1,EB,287,1422,1422.2,7,19.31,3,60.66,1343.264,15.300,NotInQueue,Through
45,1,EB,295,1423.4,1423.8,11,29,5,60.66,111.963,1.400,NotInQueue,Through
45,1,EB,297,1425,1425.2,4,16.4,3,60.66,107.938,1.600,NotInQueue,Through
45,1,EB,314,1426.4,1426.6,5,18.98,3,60.66,107.936,1.400,NotInQueue,Through
45,1,EB,299,1427.8,1428,6,16.94,2,60.66,107.934,1.400,NotInQueue,Through
45,1,EB,302,1429.3,1429.6,11,29,5,60.66,111.935,1.500,NotInQueue,Through
45,1,EB,303,1430.8,1431,10,15.53,2,60.66,107.938,1.500,NotInQueue,Through
45,1,EB,305,1435.8,1436.1,7,19.31,3,62.05,433.454,5.000,NotInQueue,Through
45,1,EB,307,1437.3,1437.4,3,16.22,2,62.05,110.034,1.500,NotInQueue,Through
